,image,ground_truth,qari,ground_truth_t,qari_t
391,<PIL.Image.Image image mode=RGB size=1997x60 at 0x79EB34156510>,صلى الله عليه وسلم خرج حين زاغت الشمس فصلى الظهر فقام على المنبر فذكر الساعة فذكر أن,صلى الله عليه وسلم خرج حين زاغت الشمس فلصلى الظهر فقام على المنبر فذكر الساعة فذكر أن,صلى الله عليه وسلم خرج حين زاغت الشمس فصلى الظهر فقام على المنبر فذكر الساعة فذكر أن,صلى الله عليه وسلم خرج حين زاغت الشمس فلصلى الظهر فقام على المنبر فذكر الساعة فذكر أن
392,<PIL.Image.Image image mode=RGB size=1108x75 at 0x79EB3415E710>,السماء فتوجه نحو الكعبة وقال السفهاء من الناس وهم اليهود ما ولاهم عن قبلتهم التي,السماء فتوجه نحو الكعبة وقال السفهاء من الناس وهم اليهود ما ولاهم عن قبلتهم التي,السماء فتوجه نحو الكعبة وقال السفهاء من الناس وهم اليهود ما ولاهم عن قبلتهم التي,السماء فتوجه نحو الكعبة وقال السفهاء من الناس وهم اليهود ما ولاهم عن قبلتهم التي
393,<PIL.Image.Image image mode=RGB size=1236x103 at 0x79EB34143E10>,أبا حمزة ما أصدقها قال نفسها أعتقها وتزوجها حتى إذا كان بالطريق جهزتها له أم سليم,أيضا حجزة ما أصدقها قال نفسها أعتقها وتزوجها حنى إذا كان بالطريق جهزقها لما أمر سلیمی,أبا حمزة ما أصدقها قال نفسها أعتقها وتزوجها حتى إذا كان بالطريق جهزتها له أم سليم,أيضا حجزة ما أصدقها قال نفسها أعتقها وتزوجها حنى إذا كان بالطريق جهزقها لما أمر سلیمی
394,<PIL.Image.Image image mode=RGB size=1421x77 at 0x79EB34157010>,عائشة وهي تصلي فقلت ما شأن الناس فأشارت إلى السماء فإذا الناس قيام فقالت سبحان الله,مايشة وهمي تحليي فقلتھ ما شأت الناس فأشارته إلى السماء فإجنا الناس قياء فقالتھ سيدان الله,عائشة وهي تصلي فقلت ما شأن الناس فأشارت إلى السماء فإذا الناس قيام فقالت سبحان الله,مايشة وهمي تحليي فقلتھ ما شأت الناس فأشارته إلى السماء فإجنا الناس قياء فقالتھ سيدان الله
395,<PIL.Image.Image image mode=RGB size=1469x83 at 0x79EB341571D0>,رغبة ورهبة إليك لا ملجأ ولا منجى منك إلا إليك اللهم آمنت بكتابك الذي أنزلت وبنبيك الذي,رغبة ورهبة إليك لا ملجأ ولا منجى منك إلا إليك الله آمنت بكتابك الذي أنزلت وبنبيك الذي,رغبة ورهبة إليك لا ملجأ ولا منجى منك إلا إليك اللهم آمنت بكتابك الذي أنزلت وبنبيك الذي,رغبة ورهبة إليك لا ملجأ ولا منجى منك إلا إليك الله آمنت بكتابك الذي أنزلت وبنبيك الذي
396,<PIL.Image.Image image mode=RGB size=925x57 at 0x79EB34134B50>,الله عليه وسلم وإن كانوا أكثر من ذلك فليصلوا قياما وركبانا,له عليه وسلم وإن كانوا أكثر من ذلك فليصلوا قياما وركبانا,الله عليه وسلم وإن كانوا أكثر من ذلك فليصلوا قياما وركبانا,له عليه وسلم وإن كانوا أكثر من ذلك فليصلوا قياما وركبانا
397,<PIL.Image.Image image mode=RGB size=1344x77 at 0x79EB341375D0>,مروا أبا بكر فليصل بالناس قالت عائشة إن أبا بكر رجل رقيق إذا قرأ غلبه البكاء فقال,مروا أيا بكر فليجل بالناس قالته خانشة إن أيا بكر رجل رقيق إخنا قرأ غلبه البحاء فقالل,مروا أبا بكر فليصل بالناس قالت عائشة إن أبا بكر رجل رقيق إذا قرأ غلبه البكاء فقال,مروا أيا بكر فليجل بالناس قالته خانشة إن أيا بكر رجل رقيق إخنا قرأ غلبه البحاء فقالل
398,<PIL.Image.Image image mode=RGB size=1410x103 at 0x79EB3412E390>,فكبر ثم رفع رأسه فقام هنية ثم سجد ثم رفع رأسه هنية فصلى صلاة عمرو بن سلمة شيخنا هذا,فكبر ثم رفع رأسم فقا مهننيا ثم سجد ثم رفع رأسم هنية فصلى صلاة عمر بن سلمت شيخنا هذا,فكبر ثم رفع رأسه فقام هنية ثم سجد ثم رفع رأسه هنية فصلى صلاة عمرو بن سلمة شيخنا هذا,فكبر ثم رفع رأسم فقا مهننيا ثم سجد ثم رفع رأسم هنية فصلى صلاة عمر بن سلمت شيخنا هذا
399,<PIL.Image.Image image mode=RGB size=1177x105 at 0x79EB34157990>,قرب دجاجة ومن راح في الساعة الخامسة فكأنما قرب بيضة فإذا خرج الإمام حضرت الملائكة,قرب دجاجة ومن راح في الساعة الخامسة فكأَما قرب بيضة فإذا خرج الإمام حضرت الملائكة,قرب دجاجة ومن راح في الساعة الخامسة فكأنما قرب بيضة فإذا خرج الإمام حضرت الملائكة,قرب دجاجة ومن راح في الساعة الخامسة فكأما قرب بيضة فإذا خرج الإمام حضرت الملائكة
400,<PIL.Image.Image image mode=RGB size=801x75 at 0x79EB34156B50>,جنة طفق ميس غضبى كثف ضغط أص فظل حذف عزة كأب,لجنة طفق ميس غضيى كتث ضغط أص فظل حذف عزة كأب,جنة طفق ميس غضبى كثف ضغط أص فظل حذف عزة كأب,لجنة طفق ميس غضيى كتث ضغط أص فظل حذف عزة كأب
401,<PIL.Image.Image image mode=RGB size=1959x60 at 0x79EB34157D10>,أبي صالح عن أبي هريرة عن النبي صلى الله عليه وسلم أن رجلا رأى كلبا يأكل الثرى من العطش,بي صالح عن أبي هريرة عن النبي صلى الله عليه وسلم أن رجلا رأى كلبا يأكل الثرى من العطش,أبي صالح عن أبي هريرة عن النبي صلى الله عليه وسلم أن رجلا رأى كلبا يأكل الثرى من العطش,بي صالح عن أبي هريرة عن النبي صلى الله عليه وسلم أن رجلا رأى كلبا يأكل الثرى من العطش
402,<PIL.Image.Image image mode=RGB size=1366x83 at 0x79EB0271FD90>,الفريضة وفعله القاسم ويذكر عن أبي هريرة رفعه لا يتطوع الإمام في مكانه ولم يصح,الفريضة وفعله القاسم ويذكر عن أبي هريرة رفعه لا ينطوع الإمام في مكانه ولم يصح,الفريضة وفعله القاسم ويذكر عن أبي هريرة رفعه لا يتطوع الإمام في مكانه ولم يصح,الفريضة وفعله القاسم ويذكر عن أبي هريرة رفعه لا ينطوع الإمام في مكانه ولم يصح
403,<PIL.Image.Image image mode=RGB size=1429x77 at 0x79EB34120190>,أخبرني أبي بن كعب أنه قال يا رسول الله إذا جامع الرجل المرأة فلم ينزل قال يغسل ما مس,أَخَنَفَرني أَيِّيَ بَن ْحَعْبَهْ أَنَّهْ قَالَ يَا رَسُولَ اللَّهِ إِذاً جَامِعَ الَّرَبِلِ الَّرَأْمَةَ فَلَهْ يَنْزِلَ قَالَ يَغْسَلَ مَا مَسَىَ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ ٌَلَهُ �,أخبرني أبي بن كعب أنه قال يا رسول الله إذا جامع الرجل المرأة فلم ينزل قال يغسل ما مس,أخنفرني أيي بن حعبه أنه قال يا رسول الله إذا جامع الربل الرأمة فله ينزل قال يغسل ما مسى له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له له �
404,<PIL.Image.Image image mode=RGB size=1630x83 at 0x79EB02708390>,فثري فأكل رسول الله صلى الله عليه وسلم وأكلنا ثم قام إلى المغرب فمضمض ومضمضنا ثم صلى ولم,فتري فأكل رسول الله صلى الله وسلم وأكلنا ثم قام إلى المغرب فمضمض ومضمضنا ثم صلى ولم,فثري فأكل رسول الله صلى الله عليه وسلم وأكلنا ثم قام إلى المغرب فمضمض ومضمضنا ثم صلى ولم,فتري فأكل رسول الله صلى الله وسلم وأكلنا ثم قام إلى المغرب فمضمض ومضمضنا ثم صلى ولم
405,<PIL.Image.Image image mode=RGB size=1116x105 at 0x79EB02708550>,بن عباس عن النبي صلى الله عليه وسلم أنه قال ما العمل في أيام العشر أفضل من العمل في,بن عباس عن النبي صلى الله عليه وسلم أنه قال ما العمل في أيام العشر أفضل من العمل في,بن عباس عن النبي صلى الله عليه وسلم أنه قال ما العمل في أيام العشر أفضل من العمل في,بن عباس عن النبي صلى الله عليه وسلم أنه قال ما العمل في أيام العشر أفضل من العمل في
